데이터수집일자,순번,ECOS산업분류코드,ISTANS산업분류코드,조사년도,산업분류코드설명,재무제표계정과목명,재무제표계정과목금액,손익계산서계정과목명,손익계산서계정과목금액,생산력지표계정과목명,생산력지표계정과목금액,성장성지표계정과목명,성장성지표계정과목금액,국내시장규모금액,매출액,당기순이익,영업이익,자기자본비율,차입금의존도금액
20220216,17258,C16,0004,2018,제조업,부채및자본합계,29668740,당기순손익,275867,총자본투자효율,16.93,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17259,C16,0004,2018,제조업,당좌자산,12170818,매출원가,29822575,노동소득분배율,82.64,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17260,C16,0004,2018,제조업,부채및자본합계,29668740,매출액,43941023,기계투자효율,5376.36,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17261,C16,0004,2018,제조업,부채및자본합계,29668740,매출총손익,14118448,설비투자효율,106.71,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17262,C16,0004,2018,제조업,당좌자산,12170818,매출액,43941023,설비투자효율,106.71,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17263,C16,0004,2018,제조업,부채및자본합계,29668740,매출총손익,14118448,총자본투자효율,16.93,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17264,C16,0004,2018,제조업,부채및자본합계,29668740,당기순손익,275867,총자본투자효율,16.93,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17265,C16,0004,2018,제조업,당좌자산,12170818,매출액,43941023,기계투자효율,5376.36,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17266,C16,0004,2018,제조업,당좌자산,12170818,매출액,43941023,기계투자효율,5376.36,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17267,C16,0004,2018,제조업,현금.현금성자산,2267482,매출원가,29822575,총자본투자효율,16.93,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17268,C16,0004,2018,제조업,유동자산,21641511,당기순손익,275867,설비투자효율,106.71,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17269,C16,0004,2018,제조업,현금.현금성자산,2267482,당기순손익,275867,설비투자효율,106.71,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17270,C16,0004,2018,제조업,현금.현금성자산,2267482,매출총손익,14118448,총자본투자효율,16.93,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17271,C16,0004,2018,제조업,유동자산,21641511,매출총손익,14118448,총자본투자효율,16.93,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17272,C16,0004,2018,제조업,부채및자본합계,29668740,매출원가,29822575,기계투자효율,5376.36,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17273,C16,0004,2018,제조업,유동자산,21641511,당기순손익,275867,기계투자효율,5376.36,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17274,C16,0004,2018,제조업,현금.현금성자산,2267482,매출총손익,14118448,총자본투자효율,16.93,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17275,C16,0004,2018,제조업,유동자산,21641511,매출총손익,14118448,기계투자효율,5376.36,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17276,C16,0004,2018,제조업,유동자산,21641511,당기순손익,275867,노동소득분배율,82.64,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17277,C16,0004,2018,제조업,유동자산,21641511,매출총손익,14118448,총자본투자효율,16.93,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17278,C16,0004,2018,제조업,부채및자본합계,29668740,당기순손익,275867,기계투자효율,5376.36,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17279,C16,0004,2018,제조업,부채및자본합계,29668740,매출총손익,14118448,기계투자효율,5376.36,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17280,C16,0004,2018,제조업,부채및자본합계,29668740,매출원가,29822575,노동소득분배율,82.64,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17281,C16,0004,2018,제조업,유동자산,21641511,당기순손익,275867,노동소득분배율,82.64,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17282,C16,0004,2018,제조업,부채및자본합계,29668740,당기순손익,275867,노동소득분배율,82.64,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17283,C16,0004,2018,제조업,유동자산,21641511,매출액,43941023,노동소득분배율,82.64,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17284,C16,0004,2018,제조업,당좌자산,12170818,매출액,43941023,노동소득분배율,82.64,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17285,C16,0004,2018,제조업,당좌자산,12170818,매출총손익,14118448,기계투자효율,5376.36,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17286,C16,0004,2018,제조업,현금.현금성자산,2267482,매출총손익,14118448,설비투자효율,106.71,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17287,C16,0004,2018,제조업,당좌자산,12170818,매출총손익,14118448,총자본투자효율,16.93,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17288,C16,0004,2018,제조업,유동자산,21641511,매출총손익,14118448,설비투자효율,106.71,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17289,C16,0004,2018,제조업,유동자산,21641511,매출원가,29822575,설비투자효율,106.71,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17290,C16,0004,2018,제조업,부채및자본합계,29668740,당기순손익,275867,설비투자효율,106.71,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17291,C16,0004,2018,제조업,현금.현금성자산,2267482,매출총손익,14118448,기계투자효율,5376.36,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17292,C16,0004,2018,제조업,당좌자산,12170818,당기순손익,275867,기계투자효율,5376.36,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17293,C16,0004,2018,제조업,유동자산,21641511,매출액,43941023,총자본투자효율,16.93,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17294,C16,0004,2018,제조업,당좌자산,12170818,매출총손익,14118448,기계투자효율,5376.36,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17295,C16,0004,2018,제조업,현금.현금성자산,2267482,매출액,43941023,설비투자효율,106.71,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17296,C16,0004,2018,제조업,현금.현금성자산,2267482,매출총손익,14118448,기계투자효율,5376.36,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17297,C16,0004,2018,제조업,현금.현금성자산,2267482,매출원가,29822575,설비투자효율,106.71,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17298,C16,0004,2018,제조업,당좌자산,12170818,매출원가,29822575,설비투자효율,106.71,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17299,C16,0004,2018,제조업,현금.현금성자산,2267482,매출원가,29822575,노동소득분배율,82.64,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17300,C16,0004,2018,제조업,당좌자산,12170818,매출원가,29822575,총자본투자효율,16.93,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17301,C16,0004,2018,제조업,당좌자산,12170818,매출총손익,14118448,노동소득분배율,82.64,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17302,C16,0004,2018,제조업,현금.현금성자산,2267482,매출액,43941023,기계투자효율,5376.36,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17303,C16,0004,2018,제조업,현금.현금성자산,2267482,매출총손익,14118448,노동소득분배율,82.64,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17304,C16,0004,2018,제조업,유동자산,21641511,매출총손익,14118448,노동소득분배율,82.64,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17305,C16,0004,2018,제조업,유동자산,21641511,당기순손익,275867,총자본투자효율,16.93,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17306,C16,0004,2018,제조업,부채및자본합계,29668740,매출원가,29822575,노동소득분배율,82.64,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17307,C16,0004,2018,제조업,부채및자본합계,29668740,매출액,43941023,총자본투자효율,16.93,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17308,C16,0004,2018,제조업,현금.현금성자산,2267482,매출액,43941023,총자본투자효율,16.93,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17309,C16,0004,2018,제조업,유동자산,21641511,매출원가,29822575,총자본투자효율,16.93,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17310,C16,0004,2018,제조업,유동자산,21641511,매출총손익,14118448,설비투자효율,106.71,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17311,C16,0004,2018,제조업,부채및자본합계,29668740,매출액,43941023,총자본투자효율,16.93,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17312,C16,0004,2018,제조업,유동자산,21641511,매출액,43941023,총자본투자효율,16.93,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17313,C16,0004,2018,제조업,유동자산,21641511,매출원가,29822575,기계투자효율,5376.36,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17314,C16,0004,2018,제조업,당좌자산,12170818,매출총손익,14118448,노동소득분배율,82.64,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17315,C16,0004,2018,제조업,당좌자산,12170818,매출액,43941023,총자본투자효율,16.93,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17316,C16,0004,2018,제조업,부채및자본합계,29668740,매출액,43941023,노동소득분배율,82.64,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17317,C16,0004,2018,제조업,현금.현금성자산,2267482,매출총손익,14118448,노동소득분배율,82.64,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17318,C16,0004,2018,제조업,현금.현금성자산,2267482,매출액,43941023,기계투자효율,5376.36,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17319,C16,0004,2018,제조업,부채및자본합계,29668740,당기순손익,275867,노동소득분배율,82.64,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17320,C16,0004,2018,제조업,현금.현금성자산,2267482,당기순손익,275867,기계투자효율,5376.36,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17321,C16,0004,2018,제조업,부채및자본합계,29668740,매출총손익,14118448,노동소득분배율,82.64,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17322,C16,0004,2018,제조업,유동자산,21641511,매출액,43941023,노동소득분배율,82.64,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17323,C16,0004,2018,제조업,부채및자본합계,29668740,매출원가,29822575,설비투자효율,106.71,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17324,C16,0004,2018,제조업,부채및자본합계,29668740,매출원가,29822575,총자본투자효율,16.93,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17325,C16,0004,2018,제조업,유동자산,21641511,매출원가,29822575,설비투자효율,106.71,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17326,C16,0004,2018,제조업,현금.현금성자산,2267482,매출액,43941023,총자본투자효율,16.93,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17327,C16,0004,2018,제조업,당좌자산,12170818,매출액,43941023,설비투자효율,106.71,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17328,C16,0004,2018,제조업,부채및자본합계,29668740,매출총손익,14118448,총자본투자효율,16.93,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17329,C16,0004,2018,제조업,유동자산,21641511,매출액,43941023,기계투자효율,5376.36,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17330,C16,0004,2018,제조업,현금.현금성자산,2267482,매출원가,29822575,기계투자효율,5376.36,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17331,C16,0004,2018,제조업,당좌자산,12170818,매출총손익,14118448,설비투자효율,106.71,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17332,C16,0004,2018,제조업,유동자산,21641511,매출원가,29822575,노동소득분배율,82.64,유형자산증가율,3.48,1631824545,1563889697,88377352,125480536,60,26
20220216,17333,C16,0004,2018,제조업,유동자산,21641511,당기순손익,275867,총자본투자효율,16.93,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17334,C16,0004,2018,제조업,당좌자산,12170818,당기순손익,275867,설비투자효율,106.71,총자산증가율,2.79,1631824545,1563889697,88377352,125480536,60,26
20220216,17335,C16,0004,2018,제조업,당좌자산,12170818,당기순손익,275867,총자본투자효율,16.93,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
20220216,17336,C16,0004,2018,제조업,유동자산,21641511,당기순손익,275867,기계투자효율,5376.36,매출액증가율,0.21,1631824545,1563889697,88377352,125480536,60,26
20220216,17337,C16,0004,2018,제조업,유동자산,21641511,매출원가,29822575,총자본투자효율,16.93,유동자산증가율,2.1,1631824545,1563889697,88377352,125480536,60,26
